0.874509803921569,0.905882352941176,0.913725490196078,0.92156862745098,0.905882352941176,0.862745098039216,0.83921568627451,0.866666666666667,0.894117647058824,0.619807876337044
0.862745098039216,0.874509803921569,0.92156862745098,0.905882352941176,0.901960784313726,0.843137254901961,0.831372549019608,0.83921568627451,0.866666666666667,0.608058608058608
0.843137254901961,0.862745098039216,0.905882352941176,0.901960784313726,0.917647058823529,0.827450980392157,0.792156862745098,0.831372549019608,0.83921568627451,0.541422697390479
0.827450980392157,0.843137254901961,0.901960784313726,0.917647058823529,0.894117647058824,0.835294117647059,0.803921568627451,0.792156862745098,0.831372549019608,0.506143957742689
0.835294117647059,0.827450980392157,0.917647058823529,0.894117647058824,0.850980392156863,0.831372549019608,0.815686274509804,0.803921568627451,0.792156862745098,0.521830172647844
0.831372549019608,0.835294117647059,0.894117647058824,0.850980392156863,0.854901960784314,0.87843137254902,0.866666666666667,0.815686274509804,0.803921568627451,0.51789340483507
0.87843137254902,0.831372549019608,0.850980392156863,0.854901960784314,0.913725490196078,0.917647058823529,0.92156862745098,0.866666666666667,0.815686274509804,0.655086615984834
0.917647058823529,0.87843137254902,0.854901960784314,0.913725490196078,0.92156862745098,0.909803921568627,0.925490196078431,0.92156862745098,0.866666666666667,0.760907456928936
0.909803921568627,0.917647058823529,0.913725490196078,0.92156862745098,0.92156862745098,0.925490196078431,0.933333333333333,0.925490196078431,0.92156862745098,0.760907456928936
0.925490196078431,0.909803921568627,0.92156862745098,0.92156862745098,0.929411764705882,0.925490196078431,0.925490196078431,0.933333333333333,0.925490196078431,0.792264687553924
0.925490196078431,0.925490196078431,0.92156862745098,0.929411764705882,0.925490196078431,0.909803921568627,0.890196078431373,0.925490196078431,0.933333333333333,0.796186196576726
0.909803921568627,0.925490196078431,0.929411764705882,0.925490196078431,0.890196078431373,0.87843137254902,0.866666666666667,0.890196078431373,0.925490196078431,0.760907456928936
0.87843137254902,0.909803921568627,0.925490196078431,0.890196078431373,0.874509803921569,0.870588235294118,0.862745098039216,0.866666666666667,0.890196078431373,0.690350096842652
0.870588235294118,0.87843137254902,0.890196078431373,0.874509803921569,0.874509803921569,0.870588235294118,0.870588235294118,0.862745098039216,0.866666666666667,0.647243478729932
0.870588235294118,0.870588235294118,0.874509803921569,0.874509803921569,0.894117647058824,0.882352941176471,0.866666666666667,0.870588235294118,0.862745098039216,0.647243538334581
0.882352941176471,0.870588235294118,0.874509803921569,0.894117647058824,0.901960784313726,0.886274509803922,0.870588235294118,0.866666666666667,0.870588235294118,0.682507019192399
0.886274509803922,0.882352941176471,0.894117647058824,0.901960784313726,0.905882352941176,0.894117647058824,0.882352941176471,0.870588235294118,0.866666666666667,0.686413209820581
0.894117647058824,0.886274509803922,0.901960784313726,0.905882352941176,0.890196078431373,0.890196078431373,0.894117647058824,0.882352941176471,0.870588235294118,0.717800958025513
0.890196078431373,0.894117647058824,0.905882352941176,0.890196078431373,0.874509803921569,0.886274509803922,0.890196078431373,0.894117647058824,0.882352941176471,0.706020993353188
0.886274509803922,0.890196078431373,0.890196078431373,0.874509803921569,0.886274509803922,0.898039215686275,0.882352941176471,0.890196078431373,0.894117647058824,0.686413209820581
0.898039215686275,0.886274509803922,0.874509803921569,0.886274509803922,0.886274509803922,0.905882352941176,0.890196078431373,0.882352941176471,0.890196078431373,0.717785639630892
0.905882352941176,0.898039215686275,0.886274509803922,0.886274509803922,0.886274509803922,0.905882352941176,0.905882352941176,0.890196078431373,0.882352941176471,0.741299733000978
0.905882352941176,0.905882352941176,0.886274509803922,0.886274509803922,0.894117647058824,0.909803921568627,0.929411764705882,0.905882352941176,0.890196078431373,0.737362845978907
0.909803921568627,0.905882352941176,0.886274509803922,0.894117647058824,0.894117647058824,0.925490196078431,0.956862745098039,0.929411764705882,0.905882352941176,0.74129967339633
0.925490196078431,0.909803921568627,0.894117647058824,0.894117647058824,0.925490196078431,0.949019607843137,0.972549019607843,0.956862745098039,0.929411764705882,0.788343118926473
0.949019607843137,0.925490196078431,0.894117647058824,0.925490196078431,0.941176470588235,0.952941176470588,0.968627450980392,0.972549019607843,0.956862745098039,0.866712979478418
0.952941176470588,0.949019607843137,0.925490196078431,0.941176470588235,0.917647058823529,0.941176470588235,0.96078431372549,0.968627450980392,0.972549019607843,0.87455611673332
0.941176470588235,0.952941176470588,0.941176470588235,0.917647058823529,0.87843137254902,0.886274509803922,0.933333333333333,0.96078431372549,0.968627450980392,0.835371126852699
0.886274509803922,0.941176470588235,0.917647058823529,0.87843137254902,0.83921568627451,0.901960784313726,0.956862745098039,0.933333333333333,0.96078431372549,0.67467908112282
0.901960784313726,0.886274509803922,0.87843137254902,0.83921568627451,0.894132965453444,0.929427083100503,0.925490315287728,0.956862745098039,0.933333333333333,0.690334778448032
0.866666666666667,0.894117647058824,0.905882352941176,0.874509803921569,0.862745098039216,0.83921568627451,0.941176470588235,0.941176470588235,0.941176470588235,0.61196479868679
0.83921568627451,0.866666666666667,0.874509803921569,0.862745098039216,0.843137254901961,0.831372549019608,0.933333333333333,0.941176470588235,0.941176470588235,0.553172084878211
0.831372549019608,0.83921568627451,0.862745098039216,0.843137254901961,0.827450980392157,0.792156862745098,0.913725490196078,0.933333333333333,0.941176470588235,0.533579560135577
0.792156862745098,0.831372549019608,0.843137254901961,0.827450980392157,0.835294117647059,0.803921568627451,0.929411764705882,0.913725490196078,0.933333333333333,0.435571219657136
0.803921568627451,0.792156862745098,0.827450980392157,0.835294117647059,0.831372549019608,0.815686274509804,0.901960784313726,0.929411764705882,0.913725490196078,0.466943649467447
0.815686274509804,0.803921568627451,0.835294117647059,0.831372549019608,0.87843137254902,0.866666666666667,0.929411764705882,0.901960784313726,0.929411764705882,0.494379311464984
0.866666666666667,0.815686274509804,0.831372549019608,0.87843137254902,0.917647058823529,0.92156862745098,0.929411764705882,0.929411764705882,0.901960784313726,0.635494150846848
0.92156862745098,0.866666666666667,0.87843137254902,0.917647058823529,0.909803921568627,0.925490196078431,0.937254901960784,0.929411764705882,0.929411764705882,0.784436809088994
0.925490196078431,0.92156862745098,0.917647058823529,0.909803921568627,0.925490196078431,0.933333333333333,0.949019607843137,0.937254901960784,0.929411764705882,0.807920325274487
0.933333333333333,0.925490196078431,0.909803921568627,0.925490196078431,0.925490196078431,0.925490196078431,0.956862745098039,0.949019607843137,0.937254901960784,0.83929269548015
0.925490196078431,0.933333333333333,0.925490196078431,0.925490196078431,0.909803921568627,0.890196078431373,0.933333333333333,0.956862745098039,0.949019607843137,0.807950902459079
0.890196078431373,0.925490196078431,0.925490196078431,0.909803921568627,0.87843137254902,0.866666666666667,0.909803921568627,0.933333333333333,0.956862745098039,0.713864071003441
